ID,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status
153274,0,2,0,0,3,0,0,1,-0.0943990393898179,3.875,0.134,-1.2203153535349762,0.4242137787824757,1,1,1,-0.2367143921270553,1,1,0,0,0.1651632523758657,0,0.9685959681253392,0,4,0,0.1152497458221022,0,1,0
150912,0,2,0,2,3,0,0,1,0.3276104674362391,3.25,-0.278,-1.2203153535349762,0.4242137787824757,1,1,1,-0.1173123969289591,1,1,0,0,-0.0001963155942389,0,-0.6626395673034463,0,2,0,0.7390062468445824,0,1,0
67138,0,2,0,1,2,0,0,0,-0.0943990393898179,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.3959170523911836,1,1,0,0,-0.8333828641252415,0,-0.6108543122104689,0,5,1,0.585267589569971,0,1,1
31462,0,1,0,0,2,0,0,1,0.3276104674362391,4.125,0.4363,1.490481256712807,0.4242137787824757,1,1,1,0.3204949187973936,1,1,0,0,-0.1458593085015283,0,-0.5935925605128098,1,4,0,-0.2541895067761557,0,1,0
30066,0,0,0,0,1,0,0,1,2.1362226395479125,5.5,1.3115,-0.6729709603109606,0.4242137787824757,1,1,1,2.9473388131555103,1,0,0,0,-0.0149024407636782,1,-1.6897137933141633,0,6,0,-0.9853769370720858,3,1,0
46675,0,1,0,0,0,0,0,1,0.5084716846474066,3.75,-0.1914,0.1584053445745837,0.4242137787824757,1,1,1,0.2010929235992974,1,1,0,0,0.7053603317944975,3,0.1486627624865317,1,2,0,0.3082161874486605,0,1,0
32966,0,0,0,0,3,0,0,1,-0.5766956186195975,3.625,0.0599,-0.9365383314142748,0.4242137787824757,1,1,1,1.3951128755802595,1,1,0,0,-1.046187774199248,1,-0.8093644567335487,0,7,0,-2.6150669366176467,0,1,0
135953,0,3,0,1,2,0,0,0,0.2673233950325167,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,0,-0.001947176924081,1,1,0,0,-0.4568818693789224,2,-0.7230556982452532,1,4,1,0.0008370771811712,3,1,1
162094,0,3,0,0,2,0,0,1,-0.6369826910233201,4.875,1.2417,-0.4334404453001784,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,0.3124897285809471,0,1.244783995287885,1,2,1,0.1181889546546633,3,1,0
135617,0,3,0,0,3,0,0,1,0.0261751054176269,4.625,1.1076,1.458650959811353,0.4242137787824757,1,1,1,-0.1173123969289591,1,1,0,0,-0.2604465677721472,0,-0.6194851880592985,1,5,1,0.0819118695554142,3,1,0
98334,0,1,1,0,3,0,0,1,-0.3958344014084302,3.75,0.2218,1.241608653834442,-0.6079487758964737,1,1,1,-0.3959170523911836,1,1,0,0,0.3452289455154096,3,0.433481665497907,1,7,1,-0.1968175661924694,0,1,0
59616,0,1,0,1,3,0,0,0,1.4730648431069655,2.99,-0.0243,1.483058564326906,0.4242137787824757,1,1,1,1.116508220118035,1,1,0,0,2.5060172631899373,0,0.5197904239862026,1,2,0,0.1505202529640638,0,1,0
163055,0,0,0,0,2,0,0,1,0.8099070466660188,3.75,0.0024,-0.9949698276674894,0.4242137787824757,1,1,1,1.554315535844388,1,1,0,0,-0.55509952018231,0,-0.7230556982452532,0,5,0,-1.1463491591915278,0,1,0
37841,0,1,0,2,2,0,0,1,0.8701941190697412,3.875,-0.0982,1.4907824898065114,0.4242137787824757,1,1,1,0.002089598269137,1,1,0,0,0.492555421720491,1,0.9427033405788506,1,4,1,1.5287831429181735,0,1,0
151540,0,1,0,2,3,0,0,1,1.2922036258957983,3.375,-0.4196,-1.2203153535349762,0.4242137787824757,1,1,1,0.559298909193586,1,1,0,0,-0.0001963155942389,3,-1.344478759360981,1,2,0,0.8703170476540414,0,1,0
108686,0,0,0,0,2,1,0,1,-1.420714632271712,4.875,1.0573,-0.091525436094487,0.4242137787824757,1,1,1,-0.7939237030515043,1,1,0,0,-1.029818165732017,1,-0.8784114635241852,1,6,1,-2.351053619018734,0,1,0
171224,0,0,0,0,3,0,0,1,-0.8178439082344874,3.99,0.6415,0.6650562364092983,0.4242137787824757,1,1,1,-0.9133256982496004,1,1,0,0,-0.8988612979941666,0,0.4248507896490774,0,5,1,0.3016795687933692,0,1,0
43622,0,3,1,0,1,0,1,1,-0.3958344014084302,6.24,1.132,-0.0008669150627598,0.4242137787824757,1,0,1,1.116508220118035,1,1,0,0,0.8035779825978852,0,-0.0412165061877184,1,7,1,-2.2350485862455733,3,1,0
152146,0,2,0,0,0,0,0,1,-0.5164085462158751,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,1.1146005434752793,2,-0.3519280367455824,1,5,1,0.0008370771811712,3,1,1
144707,0,0,0,0,3,0,0,1,0.8099070466660188,3.625,0.0208,-0.5014496091481038,0.4242137787824757,1,1,1,0.6787009043916823,1,1,0,0,-0.6205779540512351,0,0.6578844375674754,0,2,0,-0.090292174354381,0,1,0
104072,0,0,0,0,3,0,0,1,-0.3355473290047077,3.99,0.344,-0.4783357621503846,0.4242137787824757,1,1,1,-0.6347210427873761,1,1,0,0,-0.6205779540512351,0,-0.4382367952338779,0,5,1,0.7716476235987187,3,1,0
144547,0,1,0,0,2,0,0,1,-0.9384180530419324,4.75,0.3324,-0.8349378156555456,0.4242137787824757,0,1,1,-0.8337243681175364,1,1,0,0,-0.3586642185755348,3,0.9081798371835323,1,5,0,-0.494191805942802,3,1,0
168657,0,1,1,0,3,0,0,1,-1.4810017046754342,3.99,0.8603,-0.0213651590004915,-2.6722738852543726,1,1,1,-1.2317310187778572,1,1,0,0,-0.7842740387235477,3,0.7010388168116232,1,6,1,-1.4219193136507249,0,1,0
113118,0,2,1,0,2,0,0,1,-0.3958344014084302,3.375,0.1655,-0.9407092511732617,-2.6722738852543726,1,1,1,-0.3163157222591194,1,1,0,0,-0.6205779540512351,1,-1.1891229940820491,0,4,0,-0.403626682504439,3,1,0
94422,0,1,0,0,3,0,0,1,0.7496199742622963,3.125,0.0112,-0.8597470642960381,-2.6722738852543726,1,1,1,0.9573055598539068,1,2,0,0,2.3914300039193184,3,-0.4813911744780256,1,5,0,-0.5788020959899012,0,1,0
64164,0,2,0,0,0,0,0,1,-1.4810017046754342,4.5,1.3657,0.0348225369008976,0.4242137787824757,1,0,1,-1.5103356742400815,1,2,0,0,-1.160775033469867,3,0.0450922523005771,0,5,1,0.7950086084374353,0,1,0
95001,0,2,0,1,0,0,0,0,-1.420714632271712,3.625,1.0737,-0.0008669150627598,0.4242137787824757,1,1,1,-1.2715316838438893,1,1,0,0,-1.1280358165354043,0,-0.0066930027924002,0,4,1,-0.8446799993265439,3,1,0
109869,0,2,0,0,0,0,0,1,0.6893329018585739,4.125,0.2258,1.8049917783168583,0.4242137787824757,1,1,1,0.1612922585332653,1,1,0,0,-0.1622289169687596,1,0.9340724647300211,0,2,0,0.7370660074945395,0,1,0
148774,0,1,0,0,2,0,0,1,-0.6972697634270425,3.99,0.2698,-0.0008669150627598,0.4242137787824757,1,1,1,-0.5153190475892798,1,1,0,0,-1.160775033469867,1,-1.232277373326197,1,5,1,-0.6922152936012413,3,1,0
79855,0,3,1,0,3,0,0,1,-0.0943990393898179,4.045968225309774,0.4462214556572678,-0.0008669150627598,-0.4015162649606838,1,1,1,-0.001947176924081,1,1,0,0,-0.4077730439772286,2,-1.1114451114425832,1,2,1,0.0008370771811712,3,1,1
118406,0,3,0,0,3,0,0,1,0.7496199742622963,3.75,0.6447,3.4250001844838107,-0.6079487758964737,1,1,1,0.0816909284012012,1,1,0,0,0.1160544269741719,0,-0.8093644567335487,0,2,1,1.0577239500573614,3,1,0
101385,1,3,0,0,1,0,0,1,-0.3958344014084302,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.4755183825232477,1,1,0,0,-1.4554279858800296,1,1.5727572775434082,1,4,0,0.033762712219272,3,1,1
160437,0,2,0,0,3,0,0,1,-1.420714632271712,4.375,1.0872,-0.4170734472088945,-2.6722738852543726,1,1,1,-0.9133256982496004,1,1,0,0,-1.0625573826664794,0,0.9081798371835323,0,4,1,-2.11686948447552,0,1,0
170938,0,1,0,0,0,0,0,1,-0.0341119669860955,3.99,0.3606,0.3203992336583473,0.4242137787824757,1,1,0,-0.3163157222591194,1,1,0,0,0.2633809031792533,1,-1.404894890302788,1,4,0,0.4864991033803593,2,1,0
99009,0,2,0,0,1,0,0,1,-1.300140487464267,5.5,1.3207,-0.032004866348648,0.4242137787824757,0,1,1,-1.2715316838438893,1,0,0,0,1.4583623212871355,1,-0.6626395673034463,0,4,1,-0.0668223309952261,0,1,0
104158,0,0,0,0,3,0,0,1,-0.2149731841972628,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,0,0.559298909193586,1,0,0,0,0.001467167703553,1,-0.5676999329663213,0,5,0,-1.496519608094295,1,1,1
72318,0,3,0,0,3,1,0,1,-1.300140487464267,4.045968225309774,0.4462214556572678,-0.0008669150627598,-1.6401113305754231,1,1,1,-0.001947176924081,1,1,0,0,-1.1116662080681732,2,0.7787166994510891,1,6,1,0.0008370771811712,3,1,1
30645,0,0,0,0,2,0,0,1,0.9304811914734636,3.375,0.526,3.358161195346045,-2.6722738852543726,1,1,1,1.036906889985971,1,1,0,0,0.4107073793843347,3,1.1843678643460782,1,4,1,-0.4413266070691439,3,1,0
133718,0,3,1,0,3,0,0,1,-0.2752602566009853,5.125,0.6325,-0.7761896384576671,0.4242137787824757,0,1,1,-0.2765150571930874,1,1,0,0,-0.5387299117150788,0,1.011750347369487,1,4,1,-0.2099833214741047,3,1,0
143685,0,1,0,1,3,0,0,0,0.568758757051129,3.125,0.543,-1.2203153535349762,0.4242137787824757,1,1,1,-0.077511731862927,1,1,0,0,0.427076987851566,1,-0.4727602986291961,1,2,0,1.1425032630219292,0,1,0
160950,0,0,0,0,2,1,0,1,-0.4561214738121527,4.56,0.6302,1.2320309862397312,0.4242137787824757,1,1,1,-0.5153190475892798,1,1,0,0,-0.6533171709856976,3,-0.3864515401409006,0,4,1,-0.0110144955036196,3,1,0
67152,0,1,0,1,3,0,0,0,0.6290458294548514,3.375,0.7483,2.8226459939940454,0.4242137787824757,1,1,1,-0.0377110667968949,1,1,0,0,0.1324240354414032,1,-1.3272170076633218,1,4,0,1.1513401421036376,2,1,0
150696,0,1,0,0,3,0,0,1,-0.9987051254456548,3.75,0.9332,0.4995363753440952,-1.6401113305754231,1,1,1,-1.0725283585137289,1,1,0,0,-0.1458593085015283,3,-0.4641294227803665,1,6,1,0.3407672301138207,3,1,0
114457,0,3,0,1,2,0,0,0,-1.179566342656822,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,0,1,1,-0.001947176924081,1,1,0,0,-0.1785985254359909,2,0.9513342164276802,1,5,1,0.0008370771811712,3,1,1
70583,0,1,0,0,0,0,0,1,-0.3958344014084302,3.75,-0.1115,-1.14175530748191,0.4242137787824757,1,1,1,0.8379035646558106,1,1,0,0,0.1160544269741719,0,-1.1373377389890718,1,2,0,-2.0312571287145667,0,1,0
72944,0,1,0,1,0,0,0,0,-0.0943990393898179,3.99,1.4301,-1.0806049894598742,0.4242137787824757,1,1,1,-0.594920377721344,1,1,0,0,0.1651632523758657,0,-0.8266262084312078,1,2,0,1.33906979165507,0,1,0
90551,0,3,0,2,2,0,0,1,-0.3958344014084302,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-0.6860563879201601,2,0.4852669205908843,1,7,1,0.0008370771811712,3,1,1
92749,0,0,0,0,2,0,0,1,-0.8781309806382098,3.99,0.4737,-0.0940318499126191,0.4242137787824757,1,1,1,-0.594920377721344,1,1,0,0,-0.5387299117150788,3,0.511159548137373,0,5,1,-1.0140719606315332,0,1,0
40241,0,2,0,0,3,0,0,1,0.1467492502250718,3.99,0.4335,1.2436168744591394,0.4242137787824757,1,1,1,-0.1173123969289591,1,1,0,0,-0.5059906947806162,1,1.555495525845749,1,5,1,0.3447496202408356,2,1,0
93395,0,1,0,0,3,0,0,1,-0.5766956186195975,3.625,0.1346,0.32543523307105,-0.6079487758964737,1,1,1,-0.5551197126553119,1,1,0,0,0.001467167703553,3,-0.2483575265596277,1,2,1,-0.2340142993452171,0,1,0
45931,1,1,0,0,0,0,0,1,0.2673233950325167,4.625,0.7982,-0.0313135750182234,0.4242137787824757,1,1,1,-0.3163157222591194,1,1,0,0,1.1146005434752793,3,0.3471729070096114,1,2,1,1.2282705915217556,0,1,0
140994,0,0,0,0,2,0,0,1,1.895074349933023,4.625,1.0603,2.236566114489809,0.4242137787824757,1,1,1,1.554315535844388,1,0,0,0,-0.1949681339032221,1,-0.0153238786412297,0,5,0,0.0612340739566975,0,1,0
117212,0,0,0,0,2,1,0,1,1.4127777707032432,4.045968225309774,0.4462214556572678,-0.0008669150627598,-0.6079487758964737,0,1,1,-0.001947176924081,1,1,0,0,0.0996848185069406,2,1.4432941398109649,1,5,1,0.0008370771811712,0,1,1
150636,0,1,0,0,3,0,0,1,0.7496199742622963,3.625,0.1742,-1.0694632269555435,0.4242137787824757,1,1,1,0.0418902633351691,1,1,0,0,0.2142720777775595,1,-0.1534178922225026,1,2,0,1.1679046689155206,2,1,0
154133,0,1,0,0,3,0,0,1,-0.6369826910233201,4.25,0.6217,-0.4684375516482703,0.4242137787824757,1,0,1,-0.7541230379854723,1,1,0,0,0.4598162047860285,1,0.7700858236022596,1,4,1,0.2738401550036284,0,1,0
89466,0,2,0,0,0,0,0,1,-0.9384180530419324,3.99,0.4801,0.1337853321083415,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,-0.9316005149286292,1,1.5727572775434082,0,5,1,-0.8811420777724119,0,1,0
74812,0,3,0,0,3,0,0,1,-0.4561214738121527,3.625,0.1145,0.7582840169481354,-0.1950837540248939,1,1,1,-0.1571130619949912,1,1,0,0,-0.3914034355099973,0,-0.9733510978613102,1,2,1,-0.8937504601839887,3,1,0
28762,0,0,0,0,0,0,0,1,-0.4561214738121527,3.75,0.4275,0.5446016185548526,0.4242137787824757,1,1,1,-0.6745217078534081,1,2,0,0,-0.1949681339032221,3,-1.637928538221186,0,5,1,0.5524620043395052,0,1,0
168049,0,2,0,0,3,0,0,1,1.5936389879144106,3.875,0.3721,-1.0257226369645382,0.4242137787824757,1,1,1,0.8777042297218426,1,1,0,0,1.2619270196803607,0,1.6676969118805332,0,4,0,0.6980333559417055,0,1,0
84836,0,0,0,0,3,0,0,1,0.6290458294548514,4.375,0.091,0.4055709599219558,0.4242137787824757,1,1,1,0.559298909193586,1,1,0,1,0.3943377709171035,1,-0.1706796439201617,1,5,0,-0.1710910807601036,0,1,0
36325,0,2,1,0,0,0,0,1,-0.5766956186195975,3.625,0.3676,1.0945682844791944,0.4242137787824757,1,1,1,-0.9133256982496004,1,1,0,0,-0.7842740387235477,1,0.0019378730564293,0,2,1,1.2690991902160478,0,1,0
50256,0,0,0,0,3,0,0,1,-1.6618629218866017,5.5,1.0885,-0.8869121102078101,0.4242137787824757,1,1,1,-1.2317310187778572,1,1,0,0,-1.046187774199248,1,0.6147300583233276,0,6,0,-2.51485856931452,2,1,0
112725,0,3,0,0,2,0,0,1,0.990768263877186,3.625,0.1069,2.0682424684755083,0.4242137787824757,1,1,1,0.9971062249199388,1,1,0,0,0.3779681624498722,3,-1.1891229940820491,0,2,1,-0.3086840641482641,3,1,0
102356,0,3,1,0,0,0,0,1,-0.8781309806382098,4.625,0.4759,-0.7761896384576671,0.4242137787824757,0,1,1,-0.6745217078534081,1,1,0,0,-1.160775033469867,1,-1.7069755450118222,0,1,1,-0.7996530036155597,3,1,0
84992,0,0,0,0,3,0,0,1,-0.2149731841972628,3.625,-0.0208,0.4210188108811665,0.4242137787824757,1,1,1,0.6787009043916823,1,1,0,0,-0.7842740387235477,3,0.1918171417306795,0,7,0,-1.624061684065921,0,1,0
30122,0,3,0,0,0,1,0,1,-0.9384180530419324,3.99,0.1997,0.787905271162422,0.4242137787824757,1,1,1,-1.0725283585137289,1,1,0,0,-0.8824916895269354,0,1.2620457469855442,0,6,1,0.6314817122639587,3,1,0
154202,0,1,0,0,3,0,0,1,0.6893329018585739,3.99,0.5428,1.3474071230913367,0.4242137787824757,0,1,1,0.4000962489294578,1,1,0,0,-0.0476416576981407,1,-1.5688815314305495,1,6,1,0.2146032867670943,3,1,0
94227,0,1,0,0,3,0,0,1,0.3878975398399616,3.25,-0.3085,-0.7167385840411444,-0.6079487758964737,1,1,1,1.2757108803821633,1,1,0,0,1.229187802745898,3,-0.8007335808847191,1,2,0,-1.3856267030724692,0,1,0
77036,0,1,0,0,2,0,0,1,0.9304811914734636,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,1.3553122105142277,1,1,0,0,0.4598162047860285,3,1.693589539427022,1,5,1,-0.8143551026691279,0,1,1
102003,0,2,0,0,0,1,0,1,-0.0341119669860955,4.25,0.5536,-0.5837248633568602,0.4242137787824757,1,1,1,-0.5551197126553119,1,1,0,0,-0.6205779540512351,1,-0.6194851880592985,0,2,0,1.3454162105290095,3,1,0
131490,0,1,0,0,3,0,0,1,0.3878975398399616,3.625,-0.1377,-1.2203153535349762,-0.6079487758964737,1,1,1,-0.0377110667968949,1,1,0,0,-0.0001963155942389,1,0.2263406451259977,1,2,1,0.6486199024168093,0,1,0
45003,0,3,0,0,2,1,0,1,0.990768263877186,4.875,1.1917,-1.1696541263142448,-1.6401113305754231,1,1,1,1.7533188611745485,1,1,0,0,0.672621114860035,3,0.4075890379514184,0,5,1,-1.1248115610458131,3,1,0
85808,0,2,0,2,3,0,0,1,0.7496199742622963,2.875,-0.817,0.4306737177306732,0.4242137787824757,1,1,1,0.3204949187973936,1,1,0,0,-0.0001963155942389,0,1.3138310020785215,0,4,0,0.4810847128803414,0,1,0
98927,0,3,0,1,3,0,0,0,-0.6972697634270425,3.75,0.7208,-1.2203153535349762,-0.6079487758964737,1,1,1,-0.8735250331835684,1,1,0,0,-0.0001963155942389,3,-0.0066930027924002,0,5,1,0.5840061616691408,3,1,0
47705,0,3,0,0,2,0,0,1,-0.5766956186195975,3.875,0.3129,1.3197477459488698,0.4242137787824757,1,1,1,-0.6347210427873761,1,1,0,0,-0.5878387371167726,0,-1.2754317525703447,1,6,1,0.0240960978231005,3,1,0
88283,0,2,0,2,3,0,0,1,-0.3958344014084302,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.7939237030515043,1,1,0,0,-0.0001963155942389,3,-0.3174045333502641,0,4,0,1.3002334966581488,0,1,1
48486,0,1,0,0,0,1,0,1,-0.4561214738121527,4.875,0.686,-1.067203978752759,0.4242137787824757,1,1,1,-0.5551197126553119,1,0,0,0,0.2633809031792533,3,-0.1534178922225026,1,2,0,0.1169702580848253,3,1,0
168422,0,3,0,0,2,0,0,1,0.448184612243684,3.99,0.6718,3.4946584064216317,0.4242137787824757,1,0,1,0.5990995742596181,1,1,0,0,1.2619270196803607,0,1.1239517334042712,0,6,1,-0.5158526276487769,3,1,0
109524,0,2,0,1,2,0,0,0,0.0261751054176269,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,0,1,1,-0.001947176924081,1,1,0,0,1.1964485858114355,2,1.0203812232183167,1,2,1,0.0008370771811712,3,1,1
92729,1,2,1,0,0,0,0,1,-0.5766956186195975,4.99,1.1071,-1.0291481979147432,-0.1950837540248939,0,1,1,-0.7541230379854723,1,1,0,0,-0.2931857847066098,1,1.115320857555442,0,2,1,0.4808957932660268,0,1,0
127346,0,0,1,1,2,0,0,0,-0.6972697634270425,3.75,0.8862,-0.4324749546152277,-2.6722738852543726,1,1,1,-0.8735250331835684,1,1,0,0,-0.3914034355099973,3,0.4680051688932252,0,2,1,0.5840061616691408,0,1,0
163724,0,1,1,0,2,0,0,1,1.7142131327218555,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,0.6235122894583413,2,-0.144787016373673,1,6,0,0.0008370771811712,0,1,1
75478,1,1,0,0,0,0,0,1,4.366844318485644,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,4.290304586118145,2,-1.2754317525703447,1,2,1,0.0008370771811712,2,1,1
72928,0,2,0,0,2,0,0,1,0.5084716846474066,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,0.0816909284012012,1,1,0,0,0.181532860843097,0,-1.2581700008726855,1,5,1,0.5859086429989808,0,1,1
134138,0,3,0,0,2,0,0,1,0.0864621778213493,3.875,0.4436,2.467859062976592,0.4242137787824757,1,1,1,0.0418902633351691,1,1,0,0,-0.6042083455840038,0,0.511159548137373,0,5,1,-0.1567316117367423,3,1,0
36216,0,2,0,1,2,0,0,0,-0.9384180530419324,3.99,0.9075,-1.2203153535349762,0.4242137787824757,1,1,1,-1.0725283585137289,1,1,0,0,-0.4896210863133849,0,-1.3617405110586402,0,2,1,0.6314817122639587,0,1,0
72841,0,1,0,0,3,0,0,1,0.990768263877186,3.375,0.157,-1.2203153535349762,-1.6401113305754231,1,1,1,1.3951128755802595,1,1,0,0,1.1800789773442042,0,1.6418042843340446,1,2,0,-0.7854848407049546,3,1,0
112286,0,1,0,1,3,1,0,0,-0.2752602566009853,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.594920377721344,1,1,0,0,-0.1785985254359909,3,-1.5861432831282083,1,7,1,0.7960370793232621,3,1,1
29781,1,2,0,2,2,0,0,1,2.7993804359888594,3.625,0.0975,-1.2203153535349762,0.4242137787824757,1,1,1,3.783152779542184,1,1,0,0,0.7217299402617288,3,-1.154599490686731,0,7,0,-1.0162420486773365,0,1,0
162414,0,1,0,0,3,0,0,1,0.1467492502250718,3.5,0.302,-1.2203153535349762,-1.846543841511213,1,1,1,-0.0377110667968949,1,1,0,0,0.2306416862447907,0,0.899548961334703,1,2,0,0.1458996621543667,3,1,0
160364,0,1,0,0,0,0,0,1,-0.1546861117935404,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,0,-0.001947176924081,1,1,0,0,1.4911015382215984,2,0.1141392590912135,1,5,0,0.0008370771811712,0,1,1
74804,0,1,0,2,0,0,0,1,-0.3355473290047077,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.7939237030515043,1,1,0,0,-0.064011266165372,1,-1.0510289805007762,1,2,1,1.515015092070422,2,1,1
114710,0,3,1,0,0,0,0,1,0.2673233950325167,3.75,0.2068,1.695466515016054,0.4242137787824757,1,1,1,0.4000962489294578,1,1,0,0,0.2797505116464845,0,-1.0423981046519466,0,2,1,-0.4947809953383906,3,1,0
60321,0,2,0,1,2,0,0,0,-1.300140487464267,3.875,1.4417,-0.3192846886743506,-2.6722738852543726,1,1,1,-1.3511330139759534,1,1,0,0,-1.0625573826664794,1,0.8563945820905552,0,4,1,0.5803795572457233,3,1,0
157200,0,1,0,0,3,0,0,1,-0.6972697634270425,3.99,-0.0889,0.6738576494933086,0.4242137787824757,1,1,1,-0.6745217078534081,1,1,0,0,-1.0952965996009418,3,-0.1620487680713322,1,7,1,-0.2201751433923118,0,1,0
90475,0,3,0,0,3,1,0,1,0.990768263877186,3.99,-0.1441,1.106636918041078,0.4242137787824757,1,1,1,0.7583022345237465,1,1,0,0,0.492555421720491,0,-0.8525188359776965,1,2,0,0.0469600405414302,3,1,0
165071,0,2,0,0,3,0,0,1,0.5084716846474066,4.5,0.1605,-1.113806283133958,0.4242137787824757,1,1,1,0.1214915934672332,1,1,0,0,-0.3259250016410723,0,-1.0855524838960944,0,2,1,0.4896270551135295,3,1,0
69246,0,0,0,0,2,0,0,1,-1.058992197849377,3.99,0.6619,0.2424030341652921,0.4242137787824757,1,1,1,-0.6347210427873761,1,1,0,0,-0.9316005149286292,1,0.6406226858698163,1,6,1,-1.4710069537281365,0,1,0
30683,0,0,0,0,0,0,0,1,-1.058992197849377,4.75,0.5049,0.0594425493671397,0.4242137787824757,1,1,1,-1.0327276934476968,1,1,0,0,-0.7187956048546227,0,0.8736563337882143,0,6,1,-0.1547052886364814,3,1,0
33267,0,1,0,0,3,1,0,1,0.8099070466660188,4.375,0.179,-0.7182601973606267,0.4242137787824757,1,1,1,0.7583022345237465,1,1,0,0,0.3452289455154096,0,-0.6022234363616394,1,4,0,-0.2154782606136288,0,1,0
144386,1,1,0,2,2,0,0,1,1.4127777707032432,3.25,-0.3735,-0.9178271219399308,0.4242137787824757,1,0,1,1.4747142057123237,1,1,0,0,0.6398818979255725,0,0.4248507896490774,1,4,0,-0.3863658898795621,0,1,0
161039,0,2,0,0,0,0,0,1,0.2673233950325167,3.5,-0.1895,0.2433685248502428,0.4242137787824757,1,1,1,-0.1969137270610232,1,1,0,0,0.2797505116464845,0,0.5456830515326913,0,2,1,0.8380420024399571,3,1,0
48643,0,3,0,0,2,0,0,1,-0.9987051254456548,4.5,0.3046,0.4695829923341854,0.4242137787824757,1,1,1,-0.8337243681175364,1,1,0,0,-0.9643397318630916,0,0.8218710786952369,0,2,1,-0.7172982688811655,3,1,0
107847,0,1,0,0,3,0,0,1,1.5936389879144106,3.625,-0.0639,-0.7712463261507196,0.4242137787824757,1,1,1,3.0269401432875744,1,1,0,0,0.1979024693103282,1,1.5900190292410672,1,5,0,-1.4597449800898916,3,1,0
114269,0,2,0,0,3,0,0,1,1.5936389879144106,3.75,0.0815,-0.7798198834330816,0.4242137787824757,1,1,1,1.2757108803821633,1,1,0,0,0.8854260249340414,1,-0.3087736575014346,0,5,0,0.0753242479862552,0,1,0
152773,0,1,0,1,2,0,0,0,-1.5412887770791568,3.25,0.7526,-0.0263470909348371,0.4242137787824757,1,1,1,-1.5103356742400815,1,1,0,0,-1.357210335076642,1,0.7873475752999187,1,5,1,0.140901023743529,0,1,0
68923,0,3,0,0,2,0,0,1,-0.6369826910233201,3.875,0.5492,0.5195876858891504,0.4242137787824757,1,1,1,1.633916865976452,1,1,0,0,-1.1116662080681732,1,-0.2397266507107981,1,7,1,-2.789545656608412,3,1,0
164879,0,2,0,0,2,0,0,1,0.2070363226287942,4.125,-0.0412,1.310367038453889,0.4242137787824757,1,1,1,-0.077511731862927,1,1,0,0,-0.1131200915670658,3,0.5197904239862026,0,2,1,0.3715907524075937,3,1,0
148085,0,2,0,1,1,0,0,0,-1.4810017046754342,3.875,1.1124,-0.595689223924769,-0.6079487758964737,1,1,1,-1.3909336790419855,1,1,0,0,-1.4554279858800296,3,-0.6971630706987645,0,5,1,-0.4771752115119115,3,1,0
